StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,"Gender ",Nationality,Semester,"Safety_C ",Protests_C,"Protests_EX ",Safety_EX
2024-11-20 14:25:25,2024-11-20 14:25:48,0,*******,100,23,1,2024-11-20 14:25:48,R_22zOoRDbFswXJpL,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Dutch,1,7,2,,
2024-11-20 14:25:30,2024-11-20 14:25:54,0,*******,100,24,1,2024-11-20 14:25:55,R_8PvwymULToHmu2c,*******,*******,*******,*******,*******,*******,anonymous,EN,2,German,1,6,1,,
2024-11-20 14:25:21,2024-11-20 14:26:02,0,*******,100,41,1,2024-11-20 14:26:02,R_8JDwvDx3bQ6Mu9Q,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Bulgarian,1,,,2,6
2024-11-20 14:26:21,2024-11-20 14:26:53,0,*******,100,31,1,2024-11-20 14:26:53,R_2P5Xhw19s7CHCpI,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Luxembourgish,1,,,1,7
2024-11-20 14:28:31,2024-11-20 14:28:51,0,*******,100,20,1,2024-11-20 14:28:52,R_2fl6jIA2flyjSwp,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Dutch,1,,,1,7
2024-11-20 14:28:26,2024-11-20 14:29:05,0,*******,100,39,1,2024-11-20 14:29:05,R_8XB477IzDZp4P73,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Portuguese,2,6,2,,
2024-11-20 14:28:51,2024-11-20 14:29:12,0,*******,100,21,1,2024-11-20 14:29:14,R_8LcCYH6PYQNmj0E,*******,*******,*******,*******,*******,*******,anonymous,EN,1,"Dutch ",1,5,3,,
2024-11-20 14:31:07,2024-11-20 14:31:25,0,*******,100,18,1,2024-11-20 14:31:25,R_2ZBPuuMmuTbgb0H,*******,*******,*******,*******,*******,*******,anonymous,EN,3,Dutch,1,,,1,6
2024-11-20 14:32:15,2024-11-20 14:32:42,0,*******,100,26,1,2024-11-20 14:32:42,R_2FraVy8Lm4Obtsd,*******,*******,*******,*******,*******,*******,anonymous,EN,2,dutch,1,6,2,,
2024-11-20 14:33:10,2024-11-20 14:33:46,0,*******,100,35,1,2024-11-20 14:33:46,R_2DCh2SY1zmw2oYp,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Dutch,1,,,1,6
2024-11-20 14:34:11,2024-11-20 14:34:33,0,*******,100,21,1,2024-11-20 14:34:33,R_2J4dpohSLg5MNK2,*******,*******,*******,*******,*******,*******,anonymous,EN,2,swiss,1,7,1,,
2024-11-20 14:33:56,2024-11-20 14:34:35,0,*******,100,38,1,2024-11-20 14:34:35,R_2YiiilkIJ67Xt7H,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Croatian,1,,,2,6
2024-11-20 14:36:06,2024-11-20 14:36:27,0,*******,100,21,1,2024-11-20 14:36:27,R_2qXocjpQFjsz32v,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Dutch,1,,,1,7
2024-11-20 14:42:36,2024-11-20 14:43:00,0,*******,100,24,1,2024-11-20 14:43:00,R_2L19wmDVqFfLu37,*******,*******,*******,*******,*******,*******,anonymous,EN,2,German,1,7,1,,
2024-11-20 14:45:42,2024-11-20 14:46:08,0,*******,100,25,1,2024-11-20 14:46:10,R_2A0atEo4qp2cTaP,*******,*******,*******,*******,*******,*******,anonymous,EN,2,USA,1,6,1,,
2024-11-20 14:46:05,2024-11-20 14:46:36,0,*******,100,31,1,2024-11-20 14:46:37,R_4eaEitfvsrd2MK8,*******,*******,*******,*******,*******,*******,anonymous,EN,4,Polish,5,7,1,,
2024-11-20 14:46:43,2024-11-20 14:47:47,0,*******,100,64,1,2024-11-20 14:47:48,R_8aBxsrTO0Yz6Rdn,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Italian,3,,,1,7
2024-11-20 14:47:12,2024-11-20 14:48:23,0,*******,100,70,1,2024-11-20 14:48:24,R_8VegWhMfG5zna6L,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Dutch,1,,,1,6
2024-11-20 14:52:05,2024-11-20 14:53:11,0,*******,100,66,1,2024-11-20 14:53:20,R_8TLEWMq2dW4LuV8,*******,*******,*******,*******,*******,*******,anonymous,EN,2,American,4,4,3,,
2024-11-20 14:49:53,2024-11-20 14:52:55,0,*******,100,182,1,2024-11-20 14:53:32,R_2i8rdbKftQpWBgL,*******,*******,*******,*******,*******,*******,anonymous,EN,2,,1,7,1,,
2024-11-20 14:54:43,2024-11-20 14:55:30,0,*******,100,47,1,2024-11-20 14:55:38,R_8rHEfrBOwL218EM,*******,*******,*******,*******,*******,*******,anonymous,EN,2,"Norwegian ",5,,,3,3
2024-11-20 14:54:38,2024-11-20 14:55:46,0,*******,100,68,1,2024-11-20 14:55:57,R_22W38EOtSNMxKMN,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Dutch,1,7,1,,
2024-11-20 14:56:46,2024-11-20 14:57:36,0,*******,100,49,1,2024-11-20 14:57:38,R_87EbBLViPMPAAOl,*******,*******,*******,*******,*******,*******,anonymous,EN,1," LA SUISSE ðŸ‡¨ðŸ‡­ ",1,,,1,7
2024-11-20 15:01:58,2024-11-20 15:02:37,0,*******,100,38,1,2024-11-20 15:02:37,R_2ngVxbLacGaz3y1,*******,*******,*******,*******,*******,*******,anonymous,EN,2,french,1,6,2,,
2024-11-20 15:17:16,2024-11-20 15:17:44,0,*******,100,28,1,2024-11-20 15:17:45,R_2pEgJYN0vTqrbSm,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Indian,3,,,2,6
2024-11-20 15:20:20,2024-11-20 15:20:42,0,*******,100,21,1,2024-11-20 15:20:42,R_8roPzZTZbHz022v,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Peruvian,1,,,3,7
2024-11-20 15:23:35,2024-11-20 15:25:09,0,*******,100,93,1,2024-11-20 15:25:09,R_2rORrBVf2d8dur8,*******,*******,*******,*******,*******,*******,anonymous,EN,4,Vietnamese,1,,,1,6
2024-11-20 15:27:44,2024-11-20 15:28:08,0,*******,100,23,1,2024-11-20 15:28:09,R_2mENJp0GDq6PV4b,*******,*******,*******,*******,*******,*******,anonymous,EN,2,"Dutch ",3,6,2,,
2024-11-20 15:29:34,2024-11-20 15:30:01,0,*******,100,27,1,2024-11-20 15:30:01,R_8QZSqiDDrKCA3Ad,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Polish,1,7,1,,
2024-11-20 15:35:08,2024-11-20 15:35:36,0,*******,100,27,1,2024-11-20 15:35:36,R_214KwG7N2k7jpZ8,*******,*******,*******,*******,*******,*******,anonymous,EN,2,spanish,1,,,1,6
2024-11-20 15:51:11,2024-11-20 15:51:33,0,*******,100,21,1,2024-11-20 15:51:33,R_8F8PGydcNODTPt7,*******,*******,*******,*******,*******,*******,anonymous,EN,2,"French ",1,7,1,,
2024-11-20 16:05:19,2024-11-20 16:05:35,0,*******,100,16,1,2024-11-20 16:05:36,R_8od3vkuN3KaCSbV,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Dutch,1,,,2,7
2024-11-20 16:28:03,2024-11-20 16:28:28,0,*******,100,24,1,2024-11-20 16:28:28,R_2BS2dxmvUGgmPP6,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Turkish,3,2,1,,
2024-11-20 16:30:23,2024-11-20 16:30:41,0,*******,100,18,1,2024-11-20 16:30:42,R_8TLPLMQFof77gad,*******,*******,*******,*******,*******,*******,anonymous,EN,2,,3,,,2,5
2024-11-20 16:39:48,2024-11-20 16:40:12,0,*******,100,23,1,2024-11-20 16:40:12,R_2OqOdBAKKdBAOAb,*******,*******,*******,*******,*******,*******,anonymous,EN,2,South African,3,,,1,6
2024-11-20 14:26:35,2024-11-20 16:44:24,0,*******,100,8268,1,2024-11-20 16:44:24,R_2Dpf5vexMdOPRUO,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Japanese,1,,,1,5
2024-11-20 16:58:05,2024-11-20 16:58:29,0,*******,100,23,1,2024-11-20 16:58:30,R_8vcJOtmFcaZKrzb,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Albanian,3,7,2,,
2024-11-20 17:19:05,2024-11-20 17:19:38,0,*******,100,32,1,2024-11-20 17:19:39,R_85y5ssRD9HOb2ut,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Dutch,1,,,3,7
2024-11-20 21:17:34,2024-11-20 21:17:54,0,*******,100,19,1,2024-11-20 21:17:54,R_26znTRQlTiDslfb,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Dutch,1,,,2,7
2024-11-21 00:48:43,2024-11-21 00:49:20,0,*******,100,36,1,2024-11-21 00:49:20,R_2eJ9cMKP0EYKKRP,*******,*******,*******,*******,*******,*******,anonymous,EN,2,"Spanish Austrian ",1,,,1,5
2024-11-21 01:29:24,2024-11-21 01:29:57,0,*******,100,33,1,2024-11-21 01:29:58,R_2xhwEB6BY4kaOVb,*******,*******,*******,*******,*******,*******,anonymous,EN,2,American,1,,,1,7
2024-11-21 02:10:47,2024-11-21 02:11:09,0,*******,100,21,1,2024-11-21 02:11:09,R_8iePeG0ONV4reM1,*******,*******,*******,*******,*******,*******,anonymous,EN,2,"South African ",1,,,1,7
2024-11-21 02:17:08,2024-11-21 02:17:49,0,*******,100,41,1,2024-11-21 02:17:49,R_2frrBVroaNChwM9,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Japanese Dutch,1,,,2,6
2024-11-21 02:17:39,2024-11-21 02:18:15,0,*******,100,35,1,2024-11-21 02:18:15,R_2jMSesbCEZ1Rlip,*******,*******,*******,*******,*******,*******,anonymous,EN,2,German,3,6,2,,
2024-11-21 03:15:37,2024-11-21 03:15:58,0,*******,100,21,1,2024-11-21 03:15:59,R_2QsGQcksx695GzB,*******,*******,*******,*******,*******,*******,anonymous,EN,2,"Irish ",3,6,1,,
2024-11-21 03:33:14,2024-11-21 03:33:30,0,*******,100,16,1,2024-11-21 03:33:31,R_8nBOekaWwRkAmXC,*******,*******,*******,*******,*******,*******,anonymous,EN,2,French,3,5,1,,
2024-11-21 04:03:22,2024-11-21 04:03:50,0,*******,100,27,1,2024-11-21 04:03:50,R_8pX1mIKuoOpqVY1,*******,*******,*******,*******,*******,*******,anonymous,EN,2,French,1,7,2,,
2024-11-21 04:20:05,2024-11-21 04:20:24,0,*******,100,18,1,2024-11-21 04:20:24,R_8ypTOtD9DVSbbEr,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Spanish,3,,,2,6
2024-11-21 04:34:11,2024-11-21 04:34:40,0,*******,100,28,1,2024-11-21 04:34:40,R_8ieQvk2XDtD4Xso,*******,*******,*******,*******,*******,*******,anonymous,EN,2,"Serbian ",1,7,2,,
2024-11-21 05:09:22,2024-11-21 05:09:41,0,*******,100,19,1,2024-11-21 05:09:42,R_82Q6EsziAt48m5o,*******,*******,*******,*******,*******,*******,anonymous,EN,3,Mexican,5,,,1,7
2024-11-21 05:27:43,2024-11-21 05:28:35,0,*******,100,51,1,2024-11-21 05:28:35,R_8JFcsoN1u2mSkz6,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Dutch,5,,,1,6
2024-11-21 06:10:03,2024-11-21 06:10:26,0,*******,100,23,1,2024-11-21 06:10:27,R_82zhaWKekPJIdkb,*******,*******,*******,*******,*******,*******,anonymous,EN,2,French,5,7,1,,
2024-11-21 07:15:32,2024-11-21 07:15:59,0,*******,100,26,1,2024-11-21 07:15:59,R_2P4vJWthgOW3Clc,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Dutch,1,,,2,5
2024-11-21 07:15:49,2024-11-21 07:16:14,0,*******,100,25,1,2024-11-21 07:16:15,R_8WwxpPdTlfHycAF,*******,*******,*******,*******,*******,*******,anonymous,EN,2,italian,5,,,1,6
2024-11-21 10:42:14,2024-11-21 10:43:13,0,*******,100,59,1,2024-11-21 10:43:14,R_285brBu431npMiJ,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Cyprus,5,6,1,,
2024-11-21 11:54:28,2024-11-21 11:54:54,0,*******,100,26,1,2024-11-21 11:54:54,R_2AVVfEbNgZmdnKV,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Hungarian,1,,,2,7
2024-11-21 12:10:30,2024-11-21 12:11:20,0,*******,100,49,1,2024-11-21 12:11:20,R_28Nz3bm0nH5qA4F,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Netherlands,5,,,1,5
2024-11-22 06:07:46,2024-11-22 06:08:13,0,*******,100,26,1,2024-11-22 06:08:13,R_2PYrrs9vKW3kdwc,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Dutch,3,5,2,,
2024-11-23 11:01:41,2024-11-23 11:02:01,0,*******,100,19,1,2024-11-23 11:02:02,R_2iyw376xeCp82y9,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Dutch,3,,,1,6
2024-11-23 11:04:15,2024-11-23 11:04:38,0,*******,100,23,1,2024-11-23 11:04:40,R_8NfTQkjvdm2U1gS,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Spain,3,,,3,1
2024-11-23 11:20:17,2024-11-23 11:20:47,0,*******,100,29,1,2024-11-23 11:20:47,R_8MLP9NNnlw4GUl5,*******,*******,*******,*******,*******,*******,anonymous,EN,2,"Dutch ",3,,,1,6
2024-11-23 11:26:56,2024-11-23 11:27:23,0,*******,100,27,1,2024-11-23 11:27:24,R_8X4fvL9tYq88GJO,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Dutch,3,5,3,,
2024-11-23 12:15:25,2024-11-23 12:15:45,0,*******,100,19,1,2024-11-23 12:15:45,R_2PiR1HbAo4COQVg,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Albanian,3,,,3,7
2024-11-23 12:17:18,2024-11-23 12:17:56,0,*******,100,38,1,2024-11-23 12:17:57,R_81cI8Yj9PzHEj27,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Dutch,3,,,2,7
2024-11-23 13:03:06,2024-11-23 13:03:20,0,*******,100,14,1,2024-11-23 13:03:21,R_8dQ82NACn3h9SZU,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Dutch,3,6,2,,
2024-11-23 14:06:56,2024-11-23 14:07:22,0,*******,100,26,1,2024-11-23 14:07:23,R_2P2fLFVdVuqSOOp,*******,*******,*******,*******,*******,*******,anonymous,EN,2,"Italian ",3,5,1,,
2024-11-23 15:27:42,2024-11-23 15:28:05,0,*******,100,22,1,2024-11-23 15:28:05,R_2rcyACbL22cOKNb,*******,*******,*******,*******,*******,*******,anonymous,EN,2,19,3,,,1,2
2024-11-23 15:31:56,2024-11-23 15:32:15,0,*******,100,18,1,2024-11-23 15:32:15,R_2MKbXUmQvTMalDb,*******,*******,*******,*******,*******,*******,anonymous,EN,2,"Norwegian ",3,,,1,7
2024-11-23 16:49:40,2024-11-23 16:49:58,0,*******,100,18,1,2024-11-23 16:49:59,R_2CVkMA0Dm1zXoNR,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Italian,3,,,2,6
2024-11-23 23:29:19,2024-11-23 23:29:50,0,*******,100,30,1,2024-11-23 23:29:51,R_230PntR67MMYBJT,*******,*******,*******,*******,*******,*******,anonymous,EN,2,German,3,5,1,,
2024-11-24 04:45:45,2024-11-24 04:46:51,0,*******,100,65,1,2024-11-24 04:46:52,R_8WNISUI2yAeDzre,*******,*******,*******,*******,*******,*******,anonymous,EN,2,USA,3,,,2,6
2024-11-24 09:08:46,2024-11-24 09:09:11,0,*******,100,24,1,2024-11-24 09:09:11,R_2s0UAKLQG44Umyr,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Hungarian,3,5,2,,
2024-11-24 11:59:27,2024-11-24 12:00:02,0,*******,100,35,1,2024-11-24 12:00:03,R_83TP4ouiUH4ceWW,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,2,6
2024-11-24 12:19:30,2024-11-24 12:20:04,0,*******,100,33,1,2024-11-24 12:20:04,R_8voEfHlEFVop1Id,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Croatian,3,,,1,6
2024-11-25 03:43:32,2024-11-25 03:44:10,0,*******,100,37,1,2024-11-25 03:44:10,R_8IEZZ8jPfaLHXcB,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Dutch,3,6,2,,
2024-11-25 04:39:58,2024-11-25 04:40:51,0,*******,100,53,1,2024-11-25 04:40:52,R_2IW1tSbfYboIFcx,*******,*******,*******,*******,*******,*******,anonymous,EN,2,French,5,6,1,,
2024-11-26 00:38:22,2024-11-26 00:39:03,0,*******,100,41,1,2024-11-26 00:39:04,R_2L0C37j9RChIATh,*******,*******,*******,*******,*******,*******,anonymous,EN,2,Dutch,3,6,2,,
